team,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,offensive_rebounds,personal_fouls,points,steals,turnovers,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,year,champion
MILWAUKEE_BUCKS,27.42105263157895,109.6842105263158,364.42105263157896,109.52631578947368,49.26315789473684,20.68421052631579,111.21052631578948,44.63157894736842,21.57894736842105,172.0,81.26315789473684,16.42105263157895,1038.421052631579,55.26315789473684,104.10526315789474,441.6842105263158,45.421052631578945,69.63157894736842,14.32631578947368,1.7473684210526317,-1.5,-0.015789473684210457,15.721052631578948,0.7999999999999999,0.4316315789473684,-1.4842105263157894,7.163157894736842,0.8631578947368422,14.510526315789477,2.2894736842105265,0.09621052631578947,11.4,0.520578947368421,14.594736842105263,20.96315789473684,0.3210526315789474,1.6578947368421053,0.07589473684210526,1993,0
MINNESOTA_TIMBERWOLVES,25.733333333333334,133.4,435.26666666666665,149.8,37.93333333333333,30.333333333333332,146.93333333333334,56.46666666666667,27.333333333333332,202.86666666666667,119.6,11.066666666666666,1323.6666666666667,62.666666666666664,135.2,536.4,43.266666666666666,90.33333333333333,14.326666666666664,1.3933333333333333,-3.8,-1.3133333333333332,11.773333333333333,0.7400000000000001,0.31299999999999994,-2.48,5.8,0.7666666666666667,10.513333333333334,1.4333333333333331,0.13066666666666665,8.806666666666667,0.47626666666666667,17.32,18.240000000000002,0.05333333333333332,1.5199999999999998,0.014000000000000005,1993,0
NEW_JERSEY_NETS,27.555555555555557,104.0,393.55555555555554,125.44444444444444,27.11111111111111,29.22222222222222,139.22222222222223,48.27777777777778,22.77777777777778,181.77777777777777,96.22222222222223,8.61111111111111,1098.888888888889,71.72222222222223,105.11111111111111,468.3888888888889,38.5,72.61111111111111,12.061111111111112,1.438888888888889,-1.6055555555555554,-0.044444444444444425,14.533333333333335,1.5055555555555555,0.3824444444444445,-1.5555555555555556,7.977777777777779,1.0277777777777777,12.744444444444447,1.4555555555555555,0.05988888888888888,11.23888888888889,0.5046666666666667,13.055555555555554,16.91111111111111,0.6333333333333333,2.5611111111111113,0.09699999999999999,1993,0
NEW_YORK_KNICKS,27.846153846153847,163.46153846153845,530.6153846153846,178.15384615384616,46.46153846153846,28.615384615384617,204.6153846153846,61.53846153846154,31.53846153846154,246.84615384615384,132.07692307692307,14.846153846153847,1533.076923076923,88.46153846153847,162.3846153846154,640.6153846153846,52.30769230769231,97.38461538461539,15.553846153846154,1.123076923076923,-0.45384615384615395,1.4153846153846152,13.815384615384618,3.1384615384615384,0.33692307692307694,-1.8461538461538463,6.8769230769230765,1.3615384615384616,12.899999999999999,1.8384615384615386,0.08284615384615385,10.469230769230766,0.5036153846153846,14.207692307692309,20.746153846153845,1.3000000000000003,4.484615384615385,0.1156153846153846,1993,0
ORLANDO_MAGIC,25.8125,122.0,419.25,155.9375,55.5625,29.1875,160.375,50.875,25.625,203.5625,113.8125,19.8125,1242.5,65.0,120.3125,540.75,33.875,86.8125,11.6875,1.3874999999999997,-0.8125,0.24375000000000005,12.118749999999999,1.3937499999999998,0.3781875,-1.0812499999999998,6.88125,1.4125,13.093749999999996,1.6,0.088625,9.650000000000002,0.5235624999999999,15.075000000000001,18.106250000000003,0.7187499999999999,2.8000000000000003,0.09012500000000001,1993,0
PHILADELPHIA_76ERS,27.357142857142858,145.57142857142858,505.35714285714283,161.35714285714286,67.21428571428571,40.42857142857143,173.64285714285714,60.0,29.285714285714285,230.35714285714286,126.85714285714286,23.571428571428573,1423.5714285714287,73.64285714285714,114.57142857142857,611.1428571428571,48.0,93.35714285714286,13.785714285714288,1.885714285714286,-2.2,-0.5714285714285715,14.099999999999998,1.05,0.3126428571428571,-1.6285714285714283,5.864285714285714,0.9857142857142858,13.52142857142857,1.5357142857142858,0.12278571428571429,10.000000000000002,0.507,15.099999999999998,20.407142857142855,0.30714285714285705,2.0285714285714285,0.04814285714285714,1993,0
PHOENIX_SUNS,28.2,139.13333333333333,472.8666666666667,169.26666666666668,73.0,30.333333333333332,167.33333333333334,55.06666666666667,27.333333333333332,232.93333333333334,127.46666666666667,26.533333333333335,1315.3333333333333,76.06666666666666,115.93333333333334,619.8666666666667,50.13333333333333,88.2,12.92,1.4733333333333332,-0.6599999999999999,0.16,13.873333333333335,1.5733333333333333,0.3561333333333333,-0.8199999999999998,6.826666666666666,2.246666666666667,14.146666666666667,1.8733333333333333,0.08446666666666669,10.433333333333334,0.5478666666666665,17.853333333333335,19.74666666666667,1.14,3.813333333333334,0.09453333333333333,1993,0
PORTLAND_TRAIL_BLAZERS,27.142857142857142,140.64285714285714,524.5,182.21428571428572,60.214285714285715,30.357142857142858,179.07142857142858,58.714285714285715,29.285714285714285,240.07142857142858,135.78571428571428,19.642857142857142,1421.7857142857142,87.57142857142857,135.14285714285714,635.5714285714286,55.0,85.07142857142857,12.135714285714284,1.0,-1.9285714285714286,-0.292857142857143,13.507142857142854,1.9428571428571433,0.35864285714285715,-1.6357142857142857,7.935714285714285,1.6214285714285717,12.792857142857143,1.7714285714285716,0.11399999999999999,10.635714285714286,0.4924285714285714,12.578571428571431,20.36428571428571,0.9714285714285714,3.564285714285714,0.07935714285714288,1993,0
SACRAMENTO_KINGS,26.625,129.6875,454.0,152.9375,49.25,21.75,142.5625,53.25,25.625,210.0,116.5625,16.375,1236.25,71.0625,130.3125,552.9375,48.0,83.9375,13.18125,1.0250000000000001,-1.0499999999999998,-0.42500000000000004,12.1125,1.0125000000000002,0.3700625,-0.61875,6.625,1.025,13.5375,1.8875,0.12962500000000002,9.24375,0.530875,13.762500000000001,19.53125,0.41250000000000003,2.0437499999999997,0.0773125,1993,0
SAN_ANTONIO_SPURS,27.625,125.75,422.625,146.625,43.25,32.125,158.875,52.9375,25.625,206.9375,112.125,14.75,1240.9375,57.4375,115.25,540.75,36.375,74.5625,13.475,1.1624999999999999,-2.175,-0.4062500000000002,14.093750000000002,1.425,0.34524999999999995,-1.7937499999999997,6.0375,1.5499999999999998,12.093749999999998,1.31875,0.1253125,10.243750000000002,0.522875,15.71875,18.525,0.78125,2.9625000000000004,0.076625,1993,0
SEATTLE_SUPERSONICS,27.357142857142858,136.14285714285714,510.0,161.35714285714286,43.57142857142857,29.214285714285715,161.0,58.42857142857143,29.285714285714285,248.07142857142858,122.85714285714286,15.571428571428571,1412.857142857143,87.28571428571429,140.78571428571428,634.5714285714286,67.42857142857143,87.57142857142857,12.335714285714287,1.407142857142857,-0.035714285714285685,0.25000000000000006,15.657142857142857,1.9714285714285713,0.3277857142857143,-0.2928571428571428,7.242857142857143,2.2357142857142853,15.364285714285716,2.0785714285714287,0.07657142857142858,11.364285714285712,0.5404285714285714,14.2,20.68571428571429,1.264285714285714,4.2,0.1202857142857143,1993,0
UTAH_JAZZ,28.2,145.13333333333333,455.2,166.06666666666666,27.6,22.933333333333334,164.2,56.53333333333333,27.333333333333332,222.4,127.13333333333334,8.666666666666666,1317.0,69.4,131.0,580.6,49.733333333333334,82.73333333333333,11.17333333333333,1.466666666666667,-2.6333333333333333,-0.9466666666666668,14.133333333333331,1.48,0.4148000000000001,-1.673333333333333,7.073333333333332,1.6866666666666668,12.786666666666665,1.5000000000000002,0.08153333333333332,10.726666666666667,0.5130666666666667,13.586666666666664,20.63333333333333,0.7933333333333333,3.1533333333333338,0.07313333333333333,1993,0
WASHINGTON_BULLET,26.05263157894737,111.05263157894737,371.8421052631579,110.89473684210526,30.42105263157895,18.894736842105264,121.94736842105263,43.94736842105263,21.57894736842105,173.78947368421052,82.89473684210526,9.157894736842104,1042.3684210526317,54.26315789473684,94.47368421052632,439.63157894736844,35.421052631578945,67.15789473684211,13.626315789473683,1.0578947368421052,-1.510526315789474,-1.2526315789473685,15.036842105263155,0.7,0.30910526315789477,-0.2473684210526316,9.115789473684213,0.5578947368421052,16.021052631578947,1.3631578947368421,0.05852631578947369,12.005263157894738,0.5407368421052632,13.899999999999999,22.989473684210527,0.12631578947368424,1.2789473684210526,0.0706842105263158,1993,0
ATLANTA_HAWKS,28.133333333333333,137.06666666666666,469.26666666666665,138.0,55.333333333333336,29.933333333333334,161.53333333333333,54.93333333333333,27.333333333333332,216.46666666666667,103.73333333333333,17.866666666666667,1317.0,83.33333333333333,108.33333333333333,554.5333333333333,61.0,80.33333333333333,15.659999999999998,1.4466666666666668,-1.1,0.4466666666666666,12.359999999999998,2.113333333333333,0.3748666666666667,-1.5466666666666666,5.693333333333333,1.6733333333333333,13.860000000000001,1.8266666666666667,0.0784,9.0,0.4950666666666667,11.626666666666665,19.553333333333335,1.04,3.7866666666666657,0.11253333333333332,1994,0
BOSTON_CELTICS,26.866666666666667,128.53333333333333,470.46666666666664,133.53333333333333,31.8,29.333333333333332,158.66666666666666,55.06666666666667,27.333333333333332,222.2,97.53333333333333,9.2,1327.0,69.13333333333334,123.26666666666667,551.1333333333333,44.93333333333333,79.33333333333333,11.946666666666667,1.3666666666666665,-1.86,-0.5333333333333332,14.259999999999998,0.9733333333333334,0.43533333333333335,-1.3266666666666664,6.506666666666667,1.1333333333333333,13.833333333333334,1.76,0.08779999999999998,10.366666666666669,0.5201333333333333,14.57333333333333,20.033333333333335,0.3266666666666667,2.1133333333333337,0.06646666666666666,1994,0
CHARLOTTE_HORNETS,27.68421052631579,116.52631578947368,373.6842105263158,112.36842105263158,48.21052631578947,20.736842105263158,130.26315789473685,44.05263157894737,21.57894736842105,178.0,85.89473684210526,17.68421052631579,1043.6842105263158,53.63157894736842,91.94736842105263,459.57894736842104,38.10526315789474,64.63157894736842,14.53157894736842,1.4,-1.7842105263157895,-0.5578947368421053,13.15263157894737,0.7789473684210526,0.2641578947368421,-1.2421052631578946,5.5894736842105255,1.378947368421053,12.66842105263158,1.7263157894736845,0.1033684210526316,9.499999999999998,0.5038947368421052,17.194736842105264,17.8,0.536842105263158,2.1368421052631574,0.06510526315789474,1994,0
CHICAGO_BULLS,27.5,131.375,425.9375,116.1875,41.1875,22.125,149.4375,54.1875,25.625,202.8125,81.875,14.5625,1236.25,71.4375,109.375,502.0625,46.25,76.8125,13.9375,1.36875,-1.6000000000000003,0.23125000000000004,14.868750000000002,1.8125,0.2733125,-1.825,7.487499999999999,1.4000000000000001,12.800000000000002,1.6125000000000003,0.07787499999999999,11.18125,0.5028125,15.21875,19.262499999999996,0.84375,3.1875,0.0891875,1994,0
CLEVELAND_CAVALIERS,27.823529411764707,120.52941176470588,395.94117647058823,132.58823529411765,47.8235294117647,25.058823529411764,138.41176470588235,48.94117647058823,24.11764705882353,184.2941176470588,102.11764705882354,17.294117647058822,1167.9411764705883,64.11764705882354,100.05882352941177,488.0,41.470588235294116,64.6470588235294,14.529411764705882,1.288235294117647,-1.8352941176470585,-0.11764705882352941,13.541176470588233,1.3941176470588237,0.36623529411764705,-1.711764705882353,7.170588235294118,1.8,13.117647058823527,2.0,0.11035294117647058,10.358823529411765,0.5141176470588235,16.964705882352945,19.635294117647057,0.8529411764705882,3.170588235294117,0.08029411764705884,1994,0
DALLAS_MAVERICKS,26.0,90.5,392.77777777777777,107.88888888888889,42.94444444444444,16.61111111111111,119.44444444444444,48.888888888888886,22.77777777777778,169.72222222222223,80.55555555555556,13.38888888888889,1096.111111111111,70.61111111111111,111.5,433.3888888888889,42.611111111111114,73.77777777777777,10.711111111111116,1.1388888888888888,-2.438888888888888,-0.3055555555555556,14.083333333333336,0.6833333333333332,0.31833333333333336,-2.1277777777777778,6.788888888888889,0.4166666666666667,11.661111111111111,1.9611111111111112,0.08916666666666667,10.166666666666666,0.514,14.833333333333334,16.57222222222222,0.011111111111111113,1.1222222222222225,0.05422222222222223,1994,0
DENVER_NUGGETS,24.823529411764707,103.70588235294117,398.88235294117646,142.52941176470588,35.11764705882353,40.35294117647059,150.41176470588235,48.76470588235294,24.11764705882353,185.64705882352942,102.29411764705883,10.0,1162.0588235294117,65.0,113.29411764705883,483.5882352941176,39.94117647058823,80.76470588235294,15.488235294117647,1.6764705882352944,-3.258823529411765,-0.17647058823529407,13.700000000000003,1.7117647058823529,0.31411764705882356,-3.0882352941176467,5.511764705882353,0.923529411764706,10.299999999999997,1.3764705882352941,0.13905882352941176,9.729411764705883,0.4585294117647059,17.95294117647059,20.970588235294116,0.6882352941176472,2.658823529411764,0.027352941176470594,1994,0
DETROIT_PISTONS,28.11111111111111,98.16666666666667,389.8333333333333,95.27777777777777,57.833333333333336,17.166666666666668,128.88888888888889,45.44444444444444,22.77777777777778,176.05555555555554,69.61111111111111,19.88888888888889,1096.111111111111,57.05555555555556,107.5,441.6111111111111,33.44444444444444,66.83333333333333,10.37777777777778,0.9722222222222222,-1.8944444444444446,-0.24999999999999994,14.444444444444445,0.4999999999999999,0.3331111111111112,-1.6333333333333335,6.477777777777778,0.6499999999999999,13.16111111111111,2.0444444444444443,0.0967777777777778,10.383333333333333,0.5136666666666666,12.422222222222224,18.394444444444442,0.07777777777777778,1.15,0.058555555555555555,1994,0
GOLDEN_STATE_WARRIORS,25.75,137.375,446.5625,144.0,53.6875,31.9375,149.75,53.0625,25.625,219.5,95.5625,18.1875,1236.25,73.9375,111.8125,552.75,50.25,87.3125,12.581250000000002,1.2000000000000002,-1.4312500000000004,-0.13749999999999996,12.224999999999998,1.18125,0.29218749999999993,-1.2812500000000002,6.0625,1.5499999999999998,13.0875,2.04375,0.11706249999999999,9.175,0.48643749999999997,12.5125,18.662499999999998,0.7625,2.7562499999999996,0.08075,1994,0
HOUSTON_ROCKETS,27.333333333333332,139.13333333333333,448.8666666666667,131.86666666666667,85.66666666666667,32.333333333333336,174.6,54.8,27.333333333333332,213.13333333333333,97.93333333333334,28.6,1318.6666666666667,61.733333333333334,109.73333333333333,552.8,47.8,87.0,13.633333333333335,1.0733333333333335,-1.9466666666666665,0.006666666666666677,14.693333333333333,2.1199999999999997,0.28313333333333335,-1.9599999999999997,6.806666666666667,1.4066666666666667,12.719999999999999,1.7933333333333332,0.2379333333333333,10.966666666666667,0.5174666666666667,16.10666666666667,19.893333333333338,1.0066666666666666,3.526666666666667,0.08686666666666666,1994,1
INDIANA_PACERS,27.6875,128.4375,407.25,149.1875,31.25,28.5625,150.5625,54.0625,25.625,197.9375,110.125,11.5,1234.6875,70.625,123.375,517.5,44.125,86.6875,15.7625,1.5624999999999998,-0.75625,0.34375,13.63125,1.5999999999999996,0.33268749999999997,-1.0999999999999999,6.8875,1.5874999999999997,13.33125,1.8812500000000003,0.04975000000000001,10.3875,0.5030625000000001,16.15625,19.525,0.86875,3.1812499999999995,0.09012500000000001,1994,0
LOS_ANGELES_CLIPPERS,26.470588235294116,127.58823529411765,421.3529411764706,125.17647058823529,48.88235294117647,24.764705882352942,141.76470588235293,49.470588235294116,24.11764705882353,196.64705882352942,88.76470588235294,14.823529411764707,1163.5294117647059,65.88235294117646,104.05882352941177,496.88235294117646,47.470588235294116,84.76470588235294,13.476470588235292,1.3529411764705883,-1.9470588235294115,-0.6705882352941176,12.370588235294118,0.8529411764705882,0.31558823529411767,-1.282352941176471,6.370588235294117,0.6882352941176472,13.170588235294119,1.8411764705882354,0.1366470588235294,9.411764705882355,0.5130588235294118,14.823529411764703,19.61176470588235,0.2352941176470588,1.5411764705882354,0.055117647058823535,1994,0
LOS_ANGELES_LAKERS,27.75,123.9375,457.25,122.9375,50.1875,28.8125,137.75,51.5,25.625,205.6875,88.125,15.0625,1234.6875,78.75,117.3125,514.5625,46.9375,71.5,12.775,1.5374999999999999,-1.7,-0.71875,13.099999999999998,0.8062499999999999,0.34587499999999993,-0.9999999999999999,8.05,1.1124999999999998,13.793750000000001,1.8249999999999997,0.06875,10.48125,0.4969374999999999,12.9625,19.5375,0.3249999999999999,1.94375,0.066375,1994,0
MIAMI_HEAT,26.133333333333333,123.73333333333333,459.73333333333335,148.2,66.46666666666667,24.933333333333334,160.46666666666667,52.333333333333336,27.333333333333332,213.13333333333333,116.26666666666667,22.466666666666665,1320.3333333333333,82.33333333333333,134.93333333333334,565.0,42.86666666666667,84.93333333333334,12.626666666666665,1.4466666666666663,-2.173333333333333,-0.5,14.353333333333333,1.313333333333333,0.3358666666666667,-1.686666666666667,6.86,2.0266666666666664,11.6,1.4600000000000002,0.16306666666666667,10.586666666666664,0.4869333333333333,18.246666666666666,18.699999999999996,0.8666666666666667,3.3400000000000003,0.06506666666666666,1994,0
MILWAUKEE_BUCKS,26.875,121.625,425.4375,136.3125,63.6875,25.4375,134.625,52.75,25.625,190.25,95.625,20.6875,1231.5625,70.375,113.8125,496.8125,50.0,81.1875,11.39375,1.9625000000000001,-3.26875,-0.8999999999999999,15.18125,0.8125000000000001,0.32175,-2.3625,6.2125,0.7625,11.987500000000002,1.6687500000000002,0.11837500000000001,10.443750000000001,0.4882500000000001,14.212499999999999,19.225000000000005,0.16249999999999998,1.5750000000000002,0.0346875,1994,0
MINNESOTA_TIMBERWOLVES,25.6875,122.9375,408.4375,143.9375,34.8125,27.5,146.4375,55.8125,25.625,186.5625,111.0625,11.4375,1233.125,61.875,126.0,495.625,37.5,88.5625,14.962499999999999,1.5749999999999997,-3.031250000000001,-1.0000000000000002,14.974999999999998,0.8125000000000001,0.3558750000000001,-2.04375,9.05,0.6937500000000001,12.34375,1.5625000000000002,0.059125,12.05625,0.4999374999999999,16.45625,20.100000000000005,0.15000000000000002,1.5187499999999998,0.038500000000000006,1994,0
NEW_JERSEY_NETS,27.25,118.75,444.6875,155.9375,42.6875,36.0,159.75,53.75,25.625,198.0625,118.75,13.9375,1239.375,81.25,105.8125,528.8125,43.5,72.625,13.5125,1.5750000000000004,-2.46875,-0.19999999999999996,14.58125,1.4937500000000001,0.33356249999999993,-2.2624999999999997,5.931250000000001,1.5249999999999997,12.0,1.6187500000000001,0.107625,10.18125,0.47343750000000007,12.443750000000001,18.7875,0.78125,3.025,0.0619375,1994,0
NEW_YORK_KNICKS,28.8125,129.1875,420.9375,131.0625,56.75,24.0625,158.875,49.8125,25.625,193.625,97.75,19.75,1234.6875,73.4375,125.0625,504.75,47.0,83.0625,17.64375,1.0937499999999998,-0.024999999999999967,1.2125000000000001,12.762500000000003,2.5187500000000003,0.327125,-1.23125,6.3375,1.3250000000000002,13.562500000000004,1.7249999999999999,0.1385625,9.6125,0.5163125,13.825,20.025000000000002,1.1062499999999997,3.8625,0.14156249999999998,1994,0
ORLANDO_MAGIC,26.72222222222222,115.0,382.3888888888889,130.33333333333334,63.166666666666664,25.333333333333332,130.88888888888889,45.5,22.77777777777778,185.61111111111111,88.33333333333333,21.88888888888889,1096.111111111111,65.38888888888889,95.16666666666667,481.44444444444446,37.94444444444444,71.72222222222223,13.922222222222224,5.116666666666668,-1.9166666666666667,0.7666666666666666,11.255555555555555,1.0222222222222221,0.27799999999999997,-2.6777777777777776,9.088888888888889,1.722222222222222,11.683333333333332,1.6777777777777778,0.08755555555555555,10.183333333333335,0.45000000000000007,15.288888888888888,20.266666666666666,0.7999999999999999,2.7499999999999996,0.024000000000000004,1994,0
PHILADELPHIA_76ERS,27.058823529411764,107.47058823529412,401.11764705882354,124.23529411764706,55.411764705882355,30.88235294117647,140.8235294117647,49.88235294117647,24.11764705882353,182.52941176470588,88.76470588235294,18.705882352941178,1165.0,59.529411764705884,87.52941176470588,472.52941176470586,39.0,77.29411764705883,12.058823529411766,2.058823529411765,-3.911764705882353,-0.8411764705882351,13.411764705882353,0.7,0.30164705882352943,-3.0588235294117645,6.358823529411763,0.6058823529411764,11.423529411764704,1.7647058823529413,0.11823529411764705,9.870588235294116,0.4708235294117648,14.411764705882351,19.62352941176471,0.08235294117647056,1.3,0.00694117647058824,1994,0
PHOENIX_SUNS,27.470588235294116,133.0,416.47058823529414,135.35294117647058,61.294117647058826,27.058823529411764,144.2941176470588,50.1764705882353,24.11764705882353,201.7058823529412,98.47058823529412,20.235294117647058,1159.1176470588234,71.76470588235294,96.41176470588235,522.1176470588235,43.8235294117647,75.05882352941177,15.947058823529414,1.8294117647058827,-2.7764705882352945,-1.2352941176470589,12.741176470588234,1.1294117647058823,0.31470588235294117,-1.552941176470588,6.835294117647059,2.0352941176470587,13.152941176470588,1.411764705882353,0.11164705882352942,9.805882352941177,0.4891764705882352,13.700000000000001,20.42941176470588,0.9176470588235295,3.1588235294117646,0.0708235294117647,1994,0
PORTLAND_TRAIL_BLAZERS,27.071428571428573,147.85714285714286,530.5,171.14285714285714,55.0,29.214285714285715,175.71428571428572,60.0,29.285714285714285,240.78571428571428,127.21428571428571,19.428571428571427,1411.0714285714287,93.0,130.5,628.2142857142857,53.142857142857146,84.07142857142857,12.75,1.4285714285714286,-1.45,-0.12142857142857141,13.221428571428575,1.5714285714285712,0.2925,-1.3214285714285714,8.285714285714286,1.9142857142857144,12.757142857142858,1.6714285714285715,0.09399999999999999,10.642857142857142,0.4812142857142857,12.678571428571429,18.8,0.9285714285714287,3.5071428571428567,0.08478571428571428,1994,0
SACRAMENTO_KINGS,26.294117647058822,119.3529411764706,413.3529411764706,134.8235294117647,42.88235294117647,20.88235294117647,138.1764705882353,48.35294117647059,24.11764705882353,187.0,98.58823529411765,15.117647058823529,1162.0588235294117,66.0,116.41176470588235,487.70588235294116,39.35294117647059,76.05882352941177,14.558823529411764,1.4647058823529413,-2.2823529411764705,-0.45882352941176474,13.476470588235296,0.7941176470588235,0.3667647058823529,-1.8117647058823534,6.876470588235293,0.8470588235294118,12.176470588235295,1.7764705882352942,0.09329411764705883,10.11176470588235,0.49205882352941177,15.576470588235296,17.799999999999997,0.2235294117647059,1.623529411764706,0.05364705882352941,1994,0
SAN_ANTONIO_SPURS,29.071428571428573,135.42857142857142,477.7142857142857,153.64285714285714,51.0,32.142857142857146,185.5,57.642857142857146,29.285714285714285,227.0,114.07142857142857,17.785714285714285,1412.857142857143,84.92857142857143,118.71428571428571,585.8571428571429,40.07142857142857,81.57142857142857,12.935714285714283,1.0857142857142856,-3.9285714285714284,-1.5214285714285716,11.45,1.7500000000000002,0.2805,-2.414285714285714,12.72857142857143,2.3285714285714283,15.85,1.25,0.10907142857142858,12.685714285714285,0.5132142857142857,16.021428571428572,26.21428571428572,1.1714285714285715,4.1000000000000005,0.07850000000000001,1994,0
SEATTLE_SUPERSONICS,27.214285714285715,150.85714285714286,492.92857142857144,169.57142857142858,51.57142857142857,26.071428571428573,159.5,58.285714285714285,29.285714285714285,238.42857142857142,126.35714285714286,17.285714285714285,1409.2857142857142,82.0,136.71428571428572,620.5,75.21428571428571,86.71428571428571,14.450000000000001,1.3,0.6500000000000004,0.5142857142857142,13.450000000000001,2.2499999999999996,0.3662142857142857,0.14999999999999997,7.642857142857143,2.414285714285714,17.064285714285717,2.707142857142857,0.09271428571428572,10.535714285714286,0.540857142857143,13.257142857142856,23.042857142857144,1.4285714285714288,4.685714285714286,0.14721428571428571,1994,0
UTAH_JAZZ,26.57894736842105,114.6842105263158,354.1578947368421,125.21052631578948,29.42105263157895,19.157894736842106,125.52631578947368,42.89473684210526,21.57894736842105,168.78947368421052,92.6842105263158,9.421052631578947,1043.6842105263158,55.73684210526316,104.63157894736842,439.6842105263158,39.526315789473685,60.10526315789474,10.857894736842104,0.9999999999999998,-2.4894736842105263,-0.5842105263157895,12.6,1.3631578947368421,0.29826315789473684,-1.9105263157894739,5.705263157894737,1.4684210526315788,13.226315789473686,1.2947368421052632,0.07936842105263156,9.184210526315791,0.5187368421052632,10.621052631578946,21.426315789473687,0.805263157894737,2.810526315789473,0.11721052631578947,1994,0
WASHINGTON_BULLET,26.5,91.15,341.3,108.1,37.2,16.05,109.45,42.3,20.5,159.75,80.9,11.05,985.25,53.55,85.75,411.45,35.05,67.55,12.309999999999999,1.8350000000000002,-1.6350000000000002,-0.5049999999999999,13.184999999999999,0.30000000000000004,0.36395000000000005,-1.14,6.140000000000001,0.865,12.915000000000001,1.7049999999999996,0.1018,9.589999999999998,0.47465,14.425,17.22,0.08,1.165,0.057499999999999996,1994,0
ATLANTA_HAWKS,28.77777777777778,97.61111111111111,371.1111111111111,108.22222222222223,87.77777777777777,22.88888888888889,126.22222222222223,45.833333333333336,22.77777777777778,165.88888888888889,78.33333333333333,29.944444444444443,1103.0555555555557,61.333333333333336,100.22222222222223,440.05555555555554,41.0,65.61111111111111,16.633333333333333,1.5333333333333334,-1.7722222222222221,0.7888888888888888,14.350000000000001,1.5499999999999998,0.33033333333333326,-2.5722222222222215,5.416666666666668,0.9888888888888887,12.011111111111111,2.394444444444445,0.3065555555555555,9.772222222222222,0.47961111111111127,16.97222222222222,18.85,0.6166666666666667,2.527777777777778,0.06616666666666667,1995,0
BOSTON_CELTICS,27.058823529411764,104.88235294117646,402.7647058823529,133.41176470588235,57.88235294117647,21.235294117647058,136.47058823529412,47.411764705882355,24.11764705882353,187.0,100.47058823529412,21.294117647058822,1165.0,68.0,116.17647058823529,495.7647058823529,36.0,74.6470588235294,13.2,1.0705882352941176,-2.3999999999999995,-0.6941176470588236,12.911764705882353,0.8705882352941177,0.3769411764705882,-1.7176470588235293,5.964705882352941,1.3058823529411765,13.023529411764706,1.5,0.1308235294117647,9.38235294117647,0.5305882352941177,15.882352941176471,20.18823529411765,0.45882352941176474,2.182352941176471,0.06876470588235295,1995,0
CHARLOTTE_HORNETS,28.4375,129.5,402.375,127.625,88.0625,24.9375,149.6875,50.875,25.625,190.6875,99.1875,35.0,1237.8125,52.0,105.3125,515.5625,38.75,72.8125,16.731250000000003,0.99375,-1.3375000000000001,0.26875,13.200000000000003,1.5750000000000002,0.24306250000000004,-1.6,4.8,1.5624999999999998,12.475,1.59375,0.23262499999999997,9.1875,0.539125,16.54375,17.831249999999997,0.8437500000000002,3.131249999999999,0.08725000000000001,1995,0
CHICAGO_BULLS,27.75,123.125,419.375,129.0625,74.1875,22.0,143.375,57.6875,25.625,199.4375,93.75,27.6875,1239.375,69.125,122.625,520.3125,49.8125,77.0625,13.500000000000004,1.4,-0.7312500000000001,0.48125000000000007,13.6875,1.8875,0.31831250000000005,-1.2249999999999996,7.0249999999999995,1.59375,13.631250000000001,1.85625,0.13193749999999999,10.362499999999997,0.5256875,14.737499999999999,19.23125,0.9500000000000001,3.4624999999999995,0.110625,1995,0
CLEVELAND_CAVALIERS,28.933333333333334,111.46666666666667,417.0,132.13333333333333,68.86666666666666,23.266666666666666,149.13333333333333,55.733333333333334,27.333333333333332,183.73333333333332,100.46666666666667,26.533333333333335,1328.6666666666667,69.66666666666667,112.93333333333334,494.46666666666664,42.0,72.66666666666667,17.78666666666667,1.1533333333333333,0.15333333333333327,1.3199999999999996,12.026666666666666,1.9400000000000002,0.3497333333333333,-1.1533333333333335,4.96,1.12,14.399999999999999,2.573333333333333,0.17686666666666664,8.379999999999999,0.5157333333333334,14.426666666666666,21.313333333333333,0.7266666666666667,3.06,0.10066666666666668,1995,0
DALLAS_MAVERICKS,25.214285714285715,138.64285714285714,524.4285714285714,157.85714285714286,85.71428571428571,24.857142857142858,173.78571428571428,59.857142857142854,29.285714285714285,230.5,115.85714285714286,27.571428571428573,1423.5714285714287,108.14285714285714,129.35714285714286,604.4285714285714,41.357142857142854,93.42857142857143,14.007142857142856,1.1071428571428572,-1.1571428571428573,-0.2714285714285714,13.264285714285716,1.0857142857142859,0.2911428571428572,-0.8857142857142859,7.192857142857143,1.4214285714285713,13.521428571428572,1.4714285714285718,0.17971428571428574,10.064285714285717,0.5038571428571429,14.007142857142856,19.071428571428566,0.5142857142857143,2.5,0.08042857142857143,1995,0
